DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-03,1295.622,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-04,956.133,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-05,673.573,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-06,325.163,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-07,373.470,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-08,382.298,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-09,446.708,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-10,909.810,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-11,1253.318,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-12,1412.214,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-01,1342.566,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-02,1159.851,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-03,1135.772,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-04,739.174,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-05,653.900,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-06,524.518,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-07,443.455,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-08,475.619,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-09,568.142,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-10,727.774,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-11,953.725,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2020-12,1402.015,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2021-01,2049.315,,
