DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-11,7814.988,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-12,6660.974,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-01,8109.667,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-02,6477.704,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-03,6590.407,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-04,4787.175,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-05,5066.652,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-06,6597.670,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-07,7185.874,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-08,6409.257,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-09,6249.947,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-10,6718.307,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-11,8163.702,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2020-12,8389.763,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-01,8820.575,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-02,8076.368,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-03,7981.264,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-04,7344.199,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-05,5042.660,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-06,5403.161,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-07,4974.114,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-08,3844.675,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-09,5012.896,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-10,4937.277,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-11,7986.409,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2021-12,7848.549,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-01,8120.754,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-02,6272.237,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-03,7839.294,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-04,5694.971,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-05,5180.808,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-06,4974.848,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-07,4478.255,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-08,4821.179,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-09,4204.186,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-10,5099.647,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-11,5524.235,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2022-12,7425.813,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-01,6929.031,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-02,7054.679,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-03,6672.227,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-04,5607.915,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-05,4756.696,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-06,4695.180,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-07,4483.581,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-08,4760.543,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-09,4494.134,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-10,5224.676,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-11,6425.552,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2023-12,6424.451,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-01,8143.58,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-02,6337.23,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-03,6590.936,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-04,5783.415,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-05,4832.9,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-06,4358.718,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-07,4201.465,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-08,4367.39,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-09,4229.138,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-10,5227.403,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-11,7875.394,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2024-12,7737.96,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2025-01,9135.247,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2025-02,8971.976,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2025-03,7190.51,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2025-04,5201.020,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2025-05,4327.637,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2025-06,3662.882,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2025-07,4293.492,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2025-08,4088.412,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-01,316.699,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-02,232.859,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-03,195.948,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-04,123.014,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-05,103.739,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-06,66.324,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-07,64.531,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-08,73.509,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-09,82.490,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-10,168.768,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-11,220.676,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2019-12,204.492,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-01,147.809,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-02,116.878,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-03,116.856,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-04,69.266,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-05,65.170,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-06,60.903,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-07,52.177,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-08,46.635,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-09,68.444,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-10,88.269,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-11,113.614,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2020-12,185.077,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2021-01,282.242,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2021-02,246.727,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2021-03,168.734,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2021-04,109.218,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2021-05,96.883,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2021-06,51.414,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2021-07,37.178,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Denmark,2021-08,41.717,,
